id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
114163507105583266,2025-03-15T00:01:00+00:00,# Roadside # fruit & # vegetable stop on the # CalderFreeway today. 29° Celsius # weather no chance of rain. # auspol,Night,Saturday,0.0,neutral,Hobart,"-42.882137,147.327195",John@fairdinkum.one,2,0,https://fairdinkum.one/@John/114163506228287711
114168957552351052,2025-03-15T23:07:20+00:00,"Trump just screwed a significant part of his electoral base. Will they notice? ""The president reversed Biden’s 2021 executive order that raised the # minimumwage for federal contractors to $15 an hour."" Donald # Trump rolls back over a dozen # Biden -era executive orders, actions. https:// thehill.com/homenews/administr ation/5196563-trump-biden-executive-orders-actions/ # labor",Evening,Saturday,-0.053125000000000006,negative,Darwin,"-12.463440,130.845642",heretical_i@kafeneio.social,1,0,https://kafeneio.social/@heretical_i/114168957517720466
114167916330717687,2025-03-15T18:42:32+00:00,"“Alarmingly, # water consumption in resource production surpassed # sustainable levels with 24% of global demand exceeding the carrying capacities of resources. This threatens to restrict the availability of # minerals necessary for advancing green technologies” https:// phys.org/news/2025-03-planetar y-boundary-geological-resources-exploring.amp # GreenSocialist # GreenParty # EcoSocialist # Socialist # Marxist # Peace # Ecology # SocialJustice # Democracy # Election # Vote # Politics # Organize # Workers # Labor # Union # LaborRights # UnionsRights # HumanRights # Degrowth",Evening,Saturday,-0.010714285714285716,negative,Adelaide,"-34.928497,138.600739",Faithslayer202@mastodon.social,0,0,https://mastodon.social/@Faithslayer202/114167916286764628
114167862386769357,2025-03-15T18:28:49+00:00,"What a world. # Capitalism ""externalizes"" costs to the point where the costs are ""externalized"" into our own bodies. # GreenSocialist # GreenParty # EcoSocialism # Socialist # Marxist # Revolution # Peace # Ecology # SocialJustice # Democracy # Education # DualPower # Election # Vote # Voting # Politics # Electoral # ElectoralReforms # Organizing # Organize # Reading # Discussion # Learning # Worker # Workers # Labor # WorkersRights # Union # Unions # LaborRights # UnionsRights # HumanRights # MicroPlastics # Plastic",Evening,Saturday,0.016666666666666666,positive,Canberra,"-35.280937,149.130009",Faithslayer202@mastodon.social,4,0,https://mastodon.social/@Faithslayer202/114167862388573510
114167146194018984,2025-03-15T15:26:38+00:00,"Trump signed # executiveorder to dismantle 7 additional federal agencies, including one that oversees # VoiceofAmerica , other govt-funded media outlets around the world. Directed heads of the agencies largely obscure entities that address issues like # labor mediation & # homelessness prevention, # eliminate all functions that are not statutorily # mandated . The leaders should also “reduce the performance of their statutory functions, associated personnel to minimum presence, function required by law.",Afternoon,Saturday,0.011160714285714284,positive,Adelaide,"-34.928497,138.600739",bespacific@newsie.social,3,0,https://newsie.social/@bespacific/114167146020530363
114166484313552301,2025-03-15T12:38:20+00:00,"“Understanding their lives is the beginning of social change,"" he added.” # India # Photography # Labor # socialChange # Students https://www. bbc.com/news/articles/cwygpjyv 249o",Afternoon,Saturday,0.0047619047619047615,positive,Adelaide,"-34.928497,138.600739",Prainbow@mastodon.social,0,0,https://mastodon.social/@Prainbow/114166484189777633
114166513737913083,2025-03-15T12:45:51+00:00,"Democracy isn't about ""the people"" making decisions, in fact it's literally the opposite. ""The majority"" as a social class are making decisions for ""the people"". If you think ""the people"" should be in charge you are anti-democracy This is aimed at you # liberal # liberals # voteblue",Afternoon,Saturday,0.006666666666666666,positive,Canberra,"-35.280937,149.130009",RosethornRanger@spore.social,1,0,https://spore.social/@RosethornRanger/114166513757686470
114165979418576447,2025-03-15T10:28:09+00:00,https://www. europesays.com/1914738/ A 3 a.m. Showdown Saved Merz’s Game-Changing Plan for Germany # bloomberg # BrittaHaßelmann # CoalitionTalks # FriedrichMerz # germany # greens # SocialDemocrats # TheGreens,Morning,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",europesays@pubeurope.com,0,0,https://pubeurope.com/@europesays/114165972293885008
114225764434996194,2025-03-25T23:54:05+00:00,"# auspol If you are like me, you are looking at your voting options at the next Australian Federal Government Election... . I am totally underwhelmed... The choice between ALP and LNP isn't any real choice - neither party is serious about dealing with fossil fuels. . What is it that these guys don't understand - we are facing an existential crisis - we have to stop using fossil fuels or we will die. . This is not some crackpot theory, this is mainstream science. It's like the doctor saying ""you have diabetes, you have to control your sugar or you will die"", and then you go out and buy a pack of sugar and eat it... It's pretty clear cut, there is no wiggle room. . Sure the greens have read the memo, but there is a lack of urgency in their response. They seem more concerned with other things. . We need to stop consuming gas, we need to give people viable pathways to replace it. We don't need more gas in the system. We need more electricity, we need more heat pumps and induction stoves. We need more EVs. We need more public transport. We need more energy efficient homes and businesses. . The double bonus of making these  real positive changes is that it is cheaper, that it will lower the cost of living. . So why don't we do it as a society = corruption. . There is money to be made out of fossil fuels, there is investment that has not been fully depreciated, we have to change what we are doing and frankly most people don't believe the science. . We are like the figurative frog in pot, the temperature is going up, and we stubbornly refuse to acknowledge it. . Oh well.... . Mass human extinction will solve a lot of political problems...",Evening,Tuesday,0.20148071625344352,positive,Brisbane,"-27.469770,153.025131",splat@aus.social,6,1,https://aus.social/@splat/114225764464373363
114225757143449100,2025-03-25T23:52:12+00:00,Harmless budget of missed opportunities https:// australiainstitute.org.au/post /harmless-budget-of-missed-opportunities/?utm_source=rss&utm_medium=rss&utm_campaign=harmless-budget-of-missed-opportunities # Auspol,Evening,Tuesday,0.0,neutral,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114225757055881927
114225714389779063,2025-03-25T23:41:21.388000+00:00,"Thistlethwaite, Hon Matthew, Member for Kingsford Smith, NSW ADDED: 12. Travel or hospitality AFC Asian Qualifier - Australia v Indonesia, Alliance Stadium 2 x ... ( https:// politicalgadgets.com/Interests /interests_display/?1742946065 ) # auspol",Evening,Tuesday,0.0,neutral,Darwin,"-12.463440,130.845642",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/114225714389779063
114225711369918287,2025-03-25T23:40:33+00:00,One of the many interesting graphs from @grogsgamut.bsky.social. You can see how little the PRRT collects in comparison to beer & spirits excise. An issue across multiple governments but a good discussion point for the pub or cafe. # auspol More at link: https://www. theguardian.com/business/grogo nomics/2025/mar/25/australia-federal-budget-2025-graphs-tax-cuts-economy-ndis-deficit,Evening,Tuesday,0.21607142857142855,positive,Adelaide,"-34.928497,138.600739",Qldaah@aus.social,4,1,https://aus.social/@Qldaah/114225711245940410
114225709137778766,2025-03-25T23:40:00+00:00,"@ DjityDjity when their solution to housing is to create a new investment account, it’s pretty safe to say they’re not the party of the workers, but are just another bunch of investment bankers… # auspol",Evening,Tuesday,0.17727272727272728,positive,Melbourne,"-37.813629,144.963058",Jakra@aus.social,0,0,https://aus.social/@Jakra/114225709106910220
114225699951359692,2025-03-25T23:37:39+00:00,# auspol Pope,Evening,Tuesday,0.0,neutral,Adelaide,"-34.928497,138.600739",transborg@aus.social,0,0,https://aus.social/@transborg/114225699818786210
114225694729735282,2025-03-25T23:36:20+00:00,"So the latest Federal Budget spends $17 billion on tax cuts as a naked attempt to buy votes in the upcoming election. Meanwhile, the Jobseeker payment (the unemployment benefit) could be raised to around the Henderson poverty line (roughly $80 per day instead of the roughly $50-60 per day) at a cost of $9.5 billion per year. Keeping people in abject poverty, unable to afford the basics, is a choice made by both major parties. https:// australiainstitute.org.au/post /jobseeker-payments-are-too-low/ # AusPol # Budget2025 # Jobseeker # Poverty",Evening,Tuesday,-0.012499999999999995,negative,Hobart,"-42.882137,147.327195",pewnack@aus.social,14,0,https://aus.social/@pewnack/114225694681022183
114225674609071619,2025-03-25T23:31:13+00:00,"Despite being backstabbed by the US, Australia may not be permitted to ditch AUKUS https:// johnmenadue.com/despite-being- backstabbed-by-the-us-australia-may-not-be-permitted-to-ditch-aukus/ # Auspol",Evening,Tuesday,0.0,neutral,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114225674537759119
114225660754263556,2025-03-25T23:27:40+00:00,"An emotional sounding and angry Jacqui Lambie on with Sally this morning She is no fan of Angus Taylor 😮 Only 6 minutes, worth a listen # auspol https://www. abc.net.au/listen/programs/rad ionational-breakfast/the-government-is-no-friend-of-small-business-lambie/105095998",Evening,Tuesday,-0.04,negative,Darwin,"-12.463440,130.845642",HardBeingGreen@theblower.au,1,1,https://theblower.au/@HardBeingGreen/114225660592973369
114225657558915318,2025-03-25T23:26:53+00:00,"Australian exports to # Israel breach ICJ requirements, making Australia an accomplice to genocide. 'By all appearances Australia has effectively tried to circumvent its clear international obligations and its own laws during a gncde by creating a non-existent ambiguity in statutory verbiage.' https:// declassifiedaus.org/2025/03/26 /trade-in-a-time-of-genocide/ # GazaGenocide # auspol # BDS",Evening,Tuesday,0.14444444444444443,positive,Gold Coast,"-28.016667,153.400000",Jinjirrie@mastodon.social,5,0,https://mastodon.social/@Jinjirrie/114225657480858500
114225615510374301,2025-03-25T23:16:11+00:00,Harmless budget of missed opportunities https:// australiainstitute.org.au/post /harmless-budget-of-missed-opportunities/?utm_source=rss&utm_medium=rss&utm_campaign=harmless-budget-of-missed-opportunities # Auspol,Evening,Tuesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114225615432929406
114225595386261301,2025-03-25T23:11:05.548000+00:00,"$104,911,820 in Federal contracts to the big consultants in 2025. $753,214 yesterday. - EY: $448,969 - Deloitte: $304,245 {533} ( https:// politicalgadgets.com ) # auspol",Evening,Tuesday,0.0,neutral,Sydney,"-33.868820,151.209296",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114225595386261301
114225547904655678,2025-03-25T22:59:00+00:00,"@ ApaulD It's technically possible to do this: ""remained committed to broader reforms to strengthen environmental protection and speed up decision-making."" if you immediately say no to any project that might damage the environment. Meanwhile the ALP are 100% focused on jobs that destroy said environment over any number of jobs that rely on the existing environment. # auspol # environment # climatechange # australia # law # media # journalism",Evening,Tuesday,-0.02,negative,Adelaide,"-34.928497,138.600739",moz@fosstodon.org,2,2,https://fosstodon.org/@moz/114225547864285365
114225539103342228,2025-03-25T22:56:43+00:00,Congrats to the ALP for weakening John Howard's environment legislation. Just amazing areas. It really is Shit Party vs Shit Lite Party. # auspol,Evening,Tuesday,0.05000000000000002,positive,Adelaide,"-34.928497,138.600739",craigharvey@aus.social,3,1,https://aus.social/@craigharvey/114225538880919716
114225537321622678,2025-03-25T22:56:19+00:00,"# TheConversation # auspol Emerging trend driving the looming breakup of Big Tech Read more… https:// independentaustralia.net/busin ess/business-display/emerging-trend-driving-the-looming-breakup-of-big-tech,19557?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed",Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/114225537290668669
114225526244696165,2025-03-25T22:53:27+00:00,"A colleague: “What worries me about this Guardian article is the scare quotes & the label 'Tasmania'. This issue has broader implications. Quotes from Environment Justice Australia, the Greens, Andrew Wilkie & David Pocock relegated to the tail end of the article. And 'internal angst from pro-environment MPs' left to the very end” # auspol # environment # climatechange # australia # law # media # journalism https://www. theguardian.com/australia-news /2025/mar/25/alarming-bill-to-protect-tasmanian-salmon-farming-could-stop-communities-challenging-other-projects-ntwnfb",Evening,Tuesday,0.018181818181818184,positive,Canberra,"-35.280937,149.130009",ApaulD@aus.social,1,0,https://aus.social/@ApaulD/114225526076241871
114225525079364818,2025-03-25T22:53:12+00:00,"Angus, in his reply to the government's tax cuts, which Angus is opposing, is complaining about rising personal tax 🤪 Even SkyNews had to quickly cut away 🤣😂🤣 # auspol",Evening,Tuesday,0.1111111111111111,positive,Darwin,"-12.463440,130.845642",InsurgoFormica@aus.social,1,1,https://aus.social/@InsurgoFormica/114225525055697112
114225519917547182,2025-03-25T22:51:53+00:00,# TheConversation # Energy # Environment # auspol Protecting salmon farming at the expense of the environment – another step backwards for Australia’s nature laws Read more… https:// theconversation.com/protecting -salmon-farming-at-the-expense-of-the-environment-another-step-backwards-for-australias-nature-laws-252814,Evening,Tuesday,0.0,neutral,Darwin,"-12.463440,130.845642",Alpha1Nine@aus.social,4,0,https://aus.social/@Alpha1Nine/114225519883527621
114225517661952316,2025-03-25T22:51:17+00:00,Harmless budget of missed opportunities https:// australiainstitute.org.au/post /harmless-budget-of-missed-opportunities/?utm_source=rss&utm_medium=rss&utm_campaign=harmless-budget-of-missed-opportunities # Auspol,Evening,Tuesday,0.0,neutral,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114225517541489122
114225468011640628,2025-03-25T22:38:41.961000+00:00,All the noise around the # budget is great for distracting our attention from the elephant in the room. Does anything about the Libs’ energy policy add up? Guess # AusPol 🐘 Australians deserve answers on climate before they vote. Here are five things we still don’t know https://www. theguardian.com/environment/co mmentisfree/2025/mar/25/australians-deserve-answers-on-climate-before-they-vote-here-are-five-things-we-still-dont-know?CMP=Share_iOSApp_Other,Evening,Tuesday,0.4,positive,Brisbane,"-27.469770,153.025131",26pglt,1,2,https://mastodon.au/@26pglt/114225468011640628
114225446331749210,2025-03-25T22:32:47+00:00,"Muting ""winners"" and ""losers"" today. # auspol # budget",Evening,Tuesday,-0.06666666666666667,negative,Sydney,"-33.868820,151.209296",futzle@old.mermaid.town,0,0,https://old.mermaid.town/@futzle/114225444794494971
114225437056075760,2025-03-25T22:30:45+00:00,"So, according to the Coalition the latest tax cuts are so small, they're an insult. Also they will vote against them. Bah Humbug. # auspol",Evening,Tuesday,0.08333333333333333,positive,Sydney,"-33.868820,151.209296",InsurgoFormica@aus.social,3,0,https://aus.social/@InsurgoFormica/114225436766469842
114225417909574905,2025-03-25T22:25:53+00:00,"Just remember, the Budget is all about *choices* # auspol # aukus",Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",Wyvernsridge@aus.social,7,0,https://aus.social/@Wyvernsridge/114225417628729476
114225410603978553,2025-03-25T22:24:00+00:00,imagine doing a whole budget and hardly mentioning the impending greatest disruption to world trade since the 1930s. Wow. # auspol,Evening,Tuesday,0.20166666666666666,positive,Melbourne,"-37.813629,144.963058",andyjennings@aus.social,2,0,https://aus.social/@andyjennings/114225410268652620
114225408867528324,2025-03-25T22:23:38+00:00,"The straight bat budget The Albanese government’s fourth budget is a pitch for the votes of a sour and alienated electorate, framed against a background of extraordinary international uncertainty. # auspol https://www. openforum.com.au/forums/the-st raight-bat-budget/",Evening,Tuesday,0.054761904761904755,positive,Brisbane,"-27.469770,153.025131",OpenForum@federated.press,0,0,https://federated.press/@OpenForum/114225408834002269
114225408570697439,2025-03-25T22:23:33+00:00,"The straight bat budget The Albanese government’s fourth budget is a pitch for the votes of a sour and alienated electorate, framed against a background of extraordinary international uncertainty. # auspol https://www. openforum.com.au/forums/the-st raight-bat-budget/",Evening,Tuesday,0.054761904761904755,positive,Sydney,"-33.868820,151.209296",OpenForum@vivaldi.net,0,0,https://social.vivaldi.net/@OpenForum/114225408505322976
114225407020960816,2025-03-25T22:23:10+00:00,"Australia’s economic (mini) miracle Despite COVID and the current cost of living crisis, the most striking feature of the Australian economy in the 21st century has been the exceptionally long period of fairly steady, though not rapid, economic growth. # auspol https://www. openforum.com.au/australias-ec onomic-mini-miracle/",Evening,Tuesday,0.13787878787878788,positive,Adelaide,"-34.928497,138.600739",OpenForum@federated.press,0,0,https://federated.press/@OpenForum/114225406985696666
114225406754325346,2025-03-25T22:23:05+00:00,"Australia’s economic (mini) miracle Despite COVID and the current cost of living crisis, the most striking feature of the Australian economy in the 21st century has been the exceptionally long period of fairly steady, though not rapid, economic growth. # auspol https://www. openforum.com.au/australias-ec onomic-mini-miracle/",Evening,Tuesday,0.13787878787878788,positive,Brisbane,"-27.469770,153.025131",OpenForum@vivaldi.net,0,0,https://social.vivaldi.net/@OpenForum/114225406651647555
114225403240989968,2025-03-25T22:22:13+00:00,"Could Dutton tame Trump? Most elections are won and lost on the sitting Government’s domestic record, but the Coalition’s approach to foreign affairs, defence and trade could become an important election issue given the international chaos provoked by American demagogue Donald Trump. # auspol https://www. openforum.com.au/could-dutton- tame-trump/",Evening,Tuesday,0.0072916666666666685,positive,Darwin,"-12.463440,130.845642",OpenForum@federated.press,0,0,https://federated.press/@OpenForum/114225403219306522
114225403213254252,2025-03-25T22:22:09+00:00,"Could Dutton tame Trump? Most elections are won and lost on the sitting Government’s domestic record, but the Coalition’s approach to foreign affairs, defence and trade could become an important election issue given the international chaos provoked by American demagogue Donald Trump. # auspol https://www. openforum.com.au/could-dutton- tame-trump/",Evening,Tuesday,0.0072916666666666685,positive,Adelaide,"-34.928497,138.600739",OpenForum@vivaldi.net,0,0,https://social.vivaldi.net/@OpenForum/114225402951660410
114225393367931414,2025-03-25T22:19:35+00:00,"Must admit it's annoying when Turnbull is much braver out of power than he was when *in* power, but I don't think former PMs should necessarily shut up; they do have an insight into politics at the highest level. I exempt of course the incompetents Abbott and Morrison, who can stay in the sea. (By crikey there are *so many* former PMs still living: Keating, Howard, Rudd, Gillard, Abbott, Turnbull, Morrison. It's a lot.) # auspol https://www. smh.com.au/politics/federal/wh y-our-former-pms-should-speak-up-not-shut-up-20250325-p5lm8i.html",Evening,Tuesday,-0.012500000000000011,negative,Perth,"-31.950527,115.860458",timrichards@aus.social,4,0,https://aus.social/@timrichards/114225392909668369
114225390523583960,2025-03-25T22:18:59+00:00,"Intelligence on the agenda The unclassified version of Australia's 2024 Independent Intelligence Review is a welcome and worthy sequel to its 2017 predecessor, with an ambitious set of recommendations to improve Australia’s national intelligence capacity. # auspol https://www. openforum.com.au/intelligence- on-the-agenda/",Evening,Tuesday,0.23055555555555554,positive,Brisbane,"-27.469770,153.025131",OpenForum@federated.press,0,0,https://federated.press/@OpenForum/114225390499344480
114225390248598917,2025-03-25T22:18:54+00:00,"Intelligence on the agenda The unclassified version of Australia's 2024 Independent Intelligence Review is a welcome and worthy sequel to its 2017 predecessor, with an ambitious set of recommendations to improve Australia’s national intelligence capacity. # auspol https://www. openforum.com.au/intelligence- on-the-agenda/",Evening,Tuesday,0.23055555555555554,positive,Brisbane,"-27.469770,153.025131",OpenForum@vivaldi.net,0,0,https://social.vivaldi.net/@OpenForum/114225390160428068
114225388649000339,2025-03-25T22:18:30+00:00,Betting each way on the Budget Australia's Federal budget will have to balance short-term election giveaways with long-term national needs to boost Labor’s chances in the forthcoming general election. # auspol https://www. openforum.com.au/betting-each- way-on-the-budget/,Evening,Tuesday,0.016666666666666673,positive,Sydney,"-33.868820,151.209296",OpenForum@federated.press,0,0,https://federated.press/@OpenForum/114225388615462082
114225388350765528,2025-03-25T22:18:25+00:00,Betting each way on the Budget Australia's Federal budget will have to balance short-term election giveaways with long-term national needs to boost Labor’s chances in the forthcoming general election. # auspol https://www. openforum.com.au/betting-each- way-on-the-budget/,Evening,Tuesday,0.016666666666666673,positive,Canberra,"-35.280937,149.130009",OpenForum@vivaldi.net,0,0,https://social.vivaldi.net/@OpenForum/114225388271577700
114225364280539648,2025-03-25T22:12:18+00:00,Ross Greenwood thinks wages in Australia are too high. Image the sort of Australia these people want. # auspol,Evening,Tuesday,0.0,neutral,Hobart,"-42.882137,147.327195",InsurgoFormica@aus.social,1,0,https://aus.social/@InsurgoFormica/114225364246753648
114225359410203232,2025-03-25T22:11:04.825000+00:00,"$30,000 in Federal political donations from Poligolet Holdings ATF The Poligolet Trust. {248} ( https:// politicalgadgets.com/ ) # auspol",Evening,Tuesday,0.0,neutral,Adelaide,"-34.928497,138.600739",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114225359410203232
114225336716435820,2025-03-25T22:05:18.546000+00:00,"""Anthony Albanese has made a remarkable U-turn on protecting nature. A year ago he was backing his environment minister, Tanya Plibersek, to revamp the 25-year-old national law and create a national Environment Protection Agency (EPA) to make key decisions and impose beefed-up penalties."" Adam Morton, Guardian  250325. Why would you believe any of his promises?. # auspol",Evening,Tuesday,0.375,positive,Gold Coast,"-28.016667,153.400000",lcallinan,4,4,https://mastodon.au/@lcallinan/114225336716435820
114225313098198132,2025-03-25T21:59:13+00:00,Harmless budget of missed opportunities https:// australiainstitute.org.au/post /harmless-budget-of-missed-opportunities/?utm_source=rss&utm_medium=rss&utm_campaign=harmless-budget-of-missed-opportunities # Auspol,Evening,Tuesday,0.0,neutral,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114225312772696256
114225252558868785,2025-03-25T21:43:53+00:00,"Dutton just said, ""a renewables only plan"". ""We've got black outs and brown outs"" and, ""nuclear 44% cheaper than the ALP plan."" None of it was true. # amazing # auspol",Evening,Tuesday,-0.041666666666666664,negative,Sydney,"-33.868820,151.209296",InsurgoFormica@aus.social,9,1,https://aus.social/@InsurgoFormica/114225252515648531
114225123699088461,2025-03-25T21:11:08.171000+00:00,"Llew O'Brien (Rep, Wide Bay) is 85.20% Barnaby Joyce. {685} ( https:// politicalgadgets.com/HowPolsVo te/voteslikejoycep/ ) # auspol # votes_like",Evening,Tuesday,-0.05,negative,Sydney,"-33.868820,151.209296",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114225123699088461
114225069216385984,2025-03-25T20:57:15+00:00,Harmless budget of missed opportunities https:// australiainstitute.org.au/post /harmless-budget-of-missed-opportunities/?utm_source=rss&utm_medium=rss&utm_campaign=harmless-budget-of-missed-opportunities # Auspol,Evening,Tuesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114225069137952736
114225065672686815,2025-03-25T20:56:18+00:00,It’s a shame about Peter Dutton # Auspol # budget # budget2025 # budgetreply,Evening,Tuesday,0.0,neutral,Brisbane,"-27.469770,153.025131",amonkeyinsilk@theblower.au,4,0,https://theblower.au/@amonkeyinsilk/114225065408954207
114225054577345765,2025-03-25T20:53:31+00:00,"Copped Albanese and Dutton back to back on AM this morning, no wonder people are looking for alternatives Now Chalmers with Sally on RN Breakfast, he comes across much calmer and more sensible. Even if he is trying to sell a 5 out of 10 budget. A decent list of good things but not much for those most in need and a sea of red in terms of deficits We really need genuine tax and economic reform, I hope we vote for it this time around and elect a minority Labor government this time around. Will Dutton come over the top with bigger tax cuts? Something on tax for small business? I think so. Will Labor match them? Of course the question is how will they pay for them, apart from sacking 41,000 public servants # auspol # 25in25",Evening,Tuesday,0.20087719298245613,positive,Hobart,"-42.882137,147.327195",HardBeingGreen@theblower.au,2,1,https://theblower.au/@HardBeingGreen/114225054444653008
114225044398657077,2025-03-25T20:50:56+00:00,# AusPol https://www. instagram.com/reel/DHopBU2zgUE /?igsh=YjJ2bnRqd3hoMHFt,Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",feather1952@aus.social,0,0,https://aus.social/@feather1952/114225044309151682
114225035247344636,2025-03-25T20:48:36+00:00,"@ sister_ratched he's smug because of what he did, and it's not for people. Personal feelings aside (and I have many), Albanese snookered the shit out of Dutton. The tax cuts are dumb, and should never been part of the budget, but only the most stupid of people would come out just before an election and object to tax cuts. Taylor (and by extension, Dutton) did. It's all shitfuckery, but, yeh, Albo gonna be smug # auspol",Evening,Tuesday,-0.04687499999999999,negative,Melbourne,"-37.813629,144.963058",sortius@mastodon.social,1,1,https://mastodon.social/@sortius/114225035117345015
114225032025643130,2025-03-25T20:47:48+00:00,Check mate Angus 😂. # AusPol Australia budget 2025: the seven graphs you need to see | Greg Jericho | The Guardian https://www. theguardian.com/business/grogo nomics/2025/mar/25/australia-federal-budget-2025-graphs-tax-cuts-economy-ndis-deficit,Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",feather1952@aus.social,4,0,https://aus.social/@feather1952/114225031993039669
114225023053819701,2025-03-25T20:45:31+00:00,A bit more lighthearted look at the budget by Matilda Boseley # AusPol The 2025 Australian federal budget: here's what you need to know – video | Australian budget 2025 | The Guardian https://www. theguardian.com/australia-news /video/2025/mar/25/the-2025-australian-federal-budget-heres-what-you-need-to-know-video,Evening,Tuesday,0.1,positive,Sydney,"-33.868820,151.209296",feather1952@aus.social,1,0,https://aus.social/@feather1952/114225022983908978
114224982754799639,2025-03-25T20:35:15+00:00,"Budgets: black holes, black ink or black magic? Part 1 of 2 https:// johnmenadue.com/budgets-black- holes-black-ink-or-black-magic-part-1-of-2/ # Auspol",Evening,Tuesday,0.0,neutral,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114224982618593543
114224971970501569,2025-03-25T20:32:31+00:00,"in a polycrisis, Australia's best strategic minds can come up with... ...tax cuts. 🙄🤷 # auspol",Evening,Tuesday,0.5,positive,Canberra,"-35.280937,149.130009",adamsteer@mapstodon.space,1,0,https://mapstodon.space/@adamsteer/114224971890818194
114224970553912964,2025-03-25T20:32:08+00:00,"Albo on ABC breakfast TV looking extremely pleased with himself, having a laugh with James Glenday . .. reminds me of O'Reilly in Fawlty Towers having a laugh with Sybil, oblivious to his fate. Bring on the Pointy Gnome! # AusPol",Evening,Tuesday,0.29375,positive,Brisbane,"-27.469770,153.025131",sister_ratched@toot.community,1,1,https://toot.community/@sister_ratched/114224970382638854
114224951153172835,2025-03-25T20:27:12+00:00,"'Careless People' and Meta's unprincipled corporate dominance https:// independentaustralia.net/busin ess/business-display/careless-people-meta-and-restricting-the-digital-town-square,19558?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Tuesday,-0.125,negative,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114224950960689609
114224933762199588,2025-03-25T20:22:47+00:00,"We keep talking of climate change, cost of living, congestion in our cities. I don't know, it seems like we are still not getting our priorities right. If these issues are so big, why are we investing so little in active travel compared to roads? # budget # auspol # activetravel",Evening,Tuesday,-0.00501700680272109,negative,Canberra,"-35.280937,149.130009",CurbsideShip116@mstdn.matthewmcgranahan.me,3,0,https://mstdn.matthewmcgranahan.me/@CurbsideShip116/114224933624251266
114224888446825951,2025-03-25T20:11:17+00:00,"'Careless People' and Meta's unprincipled corporate dominance https:// independentaustralia.net/busin ess/business-display/careless-people-meta-and-restricting-the-digital-town-square,19558?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Tuesday,-0.125,negative,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114224888400408697
114224887604650845,2025-03-25T20:11:05.646000+00:00,Parliament is sitting today. There are committees today. {23} ( https:// politicalgadgets.com/ ) # auspol,Evening,Tuesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114224887604650845
114224880134098011,2025-03-25T20:09:10+00:00,# TheConversation # Science # Tech # auspol Critical thinking is more important than ever. How can I improve my skills? Read more… https:// theconversation.com/critical-t hinking-is-more-important-than-ever-how-can-i-improve-my-skills-252517,Evening,Tuesday,0.1125,positive,Melbourne,"-37.813629,144.963058",Alpha1Nine@aus.social,2,0,https://aus.social/@Alpha1Nine/114224880026094281
114224789335633554,2025-03-25T19:45:54+00:00,# Queensland government # breaks # electionpromise of rail line to # Maroochydore . # auspol https://www. abc.net.au/news/2025-03-26/sun shine-coast-olympics-election-promise-broken-rail-line/105092886,Evening,Tuesday,0.0,neutral,Sydney,"-33.868820,151.209296",John@fairdinkum.one,1,0,https://fairdinkum.one/@John/114224788596571590
